Date,Industrial Production,CPI Core Index
1919-01-01,4.8665,
1919-02-01,4.6514,
1919-03-01,4.517,
1919-04-01,4.5976,
1919-05-01,4.6245,
1919-06-01,4.9203,
1919-07-01,5.216,
1919-08-01,5.2967,
1919-09-01,5.1891,
1919-10-01,5.1354,
1919-11-01,5.0547,
1919-12-01,5.1354,
1920-01-01,5.6193,
1920-02-01,5.6193,
1920-03-01,5.5118,
1920-04-01,5.216,
1920-05-01,5.3505,
1920-06-01,5.4042,
1920-07-01,5.2698,
1920-08-01,5.2967,
1920-09-01,5.1085,
1920-10-01,4.8934,
1920-11-01,4.4901,
1920-12-01,4.2212,
1921-01-01,3.9792,
1921-02-01,3.8986,
1921-03-01,3.791,
1921-04-01,3.791,
1921-05-01,3.8986,
1921-06-01,3.8717,
1921-07-01,3.8448,
1921-08-01,3.9792,
1921-09-01,4.0061,
1921-10-01,4.2481,
1921-11-01,4.1943,
1921-12-01,4.1674,
1922-01-01,4.3288,
1922-02-01,4.517,
1922-03-01,4.7589,
1922-04-01,4.5976,
1922-05-01,4.8396,
1922-06-01,5.0816,
1922-07-01,5.0816,
1922-08-01,4.974,
1922-09-01,5.2429,
1922-10-01,5.5387,
1922-11-01,5.7806,
1922-12-01,5.942,
1923-01-01,5.8075,
1923-02-01,5.8882,
1923-03-01,6.0764,
1923-04-01,6.2108,
1923-05-01,6.2915,
1923-06-01,6.2377,
1923-07-01,6.1839,
1923-08-01,6.0764,
1923-09-01,5.942,
1923-10-01,5.9151,
1923-11-01,5.9151,
1923-12-01,5.7806,
1924-01-01,5.9151,
1924-02-01,6.0226,
1924-03-01,5.9151,
1924-04-01,5.7269,
1924-05-01,5.4849,
1924-06-01,5.2429,
1924-07-01,5.1622,
1924-08-01,5.3505,
1924-09-01,5.5387,
1924-10-01,5.6731,
1924-11-01,5.7806,
1924-12-01,5.942,
1925-01-01,6.1302,
1925-02-01,6.1302,
1925-03-01,6.1302,
1925-04-01,6.1839,
1925-05-01,6.1571,
1925-06-01,6.1033,
1925-07-01,6.2646,
1925-08-01,6.1571,
1925-09-01,6.0764,
1925-10-01,6.3184,
1925-11-01,6.4528,
1925-12-01,6.5335,
1926-01-01,6.4259,
1926-02-01,6.4259,
1926-03-01,6.5066,
1926-04-01,6.5066,
1926-05-01,6.4528,
1926-06-01,6.5335,
1926-07-01,6.5604,
1926-08-01,6.641,
1926-09-01,6.7486,
1926-10-01,6.7486,
1926-11-01,6.7217,
1926-12-01,6.6948,
1927-01-01,6.6679,
1927-02-01,6.7217,
1927-03-01,6.8023,
1927-04-01,6.641,
1927-05-01,6.6948,
1927-06-01,6.6679,
1927-07-01,6.5872,
1927-08-01,6.5872,
1927-09-01,6.4797,
1927-10-01,6.3453,
1927-11-01,6.3453,
1927-12-01,6.3722,
1928-01-01,6.5066,
1928-02-01,6.5604,
1928-03-01,6.6141,
1928-04-01,6.5872,
1928-05-01,6.6679,
1928-06-01,6.7217,
1928-07-01,6.8023,
1928-08-01,6.9368,
1928-09-01,6.9905,
1928-10-01,7.125,
1928-11-01,7.2594,
1928-12-01,7.3938,
1929-01-01,7.5014,
1929-02-01,7.4745,
1929-03-01,7.5014,
1929-04-01,7.6358,
1929-05-01,7.7703,
1929-06-01,7.824,
1929-07-01,7.9316,
1929-08-01,7.8509,
1929-09-01,7.7972,
1929-10-01,7.6627,
1929-11-01,7.2863,
1929-12-01,6.9637,
1930-01-01,6.9637,
1930-02-01,6.9368,
1930-03-01,6.8292,
1930-04-01,6.7755,
1930-05-01,6.6679,
1930-06-01,6.4797,
1930-07-01,6.1839,
1930-08-01,6.0495,
1930-09-01,5.942,
1930-10-01,5.7806,
1930-11-01,5.6462,
1930-12-01,5.5118,
1931-01-01,5.4849,
1931-02-01,5.5118,
1931-03-01,5.6193,
1931-04-01,5.6462,
1931-05-01,5.5656,
1931-06-01,5.4311,
1931-07-01,5.3505,
1931-08-01,5.1622,
1931-09-01,4.9203,
1931-10-01,4.7321,
1931-11-01,4.6783,
1931-12-01,4.6514,
1932-01-01,4.517,
1932-02-01,4.4094,
1932-03-01,4.3556,
1932-04-01,4.0599,
1932-05-01,3.9255,
1932-06-01,3.791,
1932-07-01,3.6835,
1932-08-01,3.791,
1932-09-01,4.033,
1932-10-01,4.1674,
1932-11-01,4.1674,
1932-12-01,4.0868,
1933-01-01,4.0061,
1933-02-01,4.033,
1933-03-01,3.791,
1933-04-01,4.0599,
1933-05-01,4.7321,
1933-06-01,5.458,
1933-07-01,5.9688,
1933-08-01,5.7269,
1933-09-01,5.4042,
1933-10-01,5.1354,
1933-11-01,4.8396,
1933-12-01,4.8665,
1934-01-01,5.0278,
1934-02-01,5.2698,
1934-03-01,5.5118,
1934-04-01,5.5118,
1934-05-01,5.6193,
1934-06-01,5.5118,
1934-07-01,5.1354,
1934-08-01,5.0816,
1934-09-01,4.7858,
1934-10-01,5.0009,
1934-11-01,5.0547,
1934-12-01,5.3773,
1935-01-01,5.8075,
1935-02-01,5.9151,
1935-03-01,5.8882,
1935-04-01,5.7806,
1935-05-01,5.7806,
1935-06-01,5.8613,
1935-07-01,5.8613,
1935-08-01,6.0764,
1935-09-01,6.2377,
1935-10-01,6.4259,
1935-11-01,6.5604,
1935-12-01,6.641,
1936-01-01,6.5335,
1936-02-01,6.3722,
1936-03-01,6.4528,
1936-04-01,6.8561,
1936-05-01,6.9905,
1936-06-01,7.125,
1936-07-01,7.2594,
1936-08-01,7.367,
1936-09-01,7.5014,
1936-10-01,7.6089,
1936-11-01,7.824,
1936-12-01,8.066,
1937-01-01,8.0391,
1937-02-01,8.1467,
1937-03-01,8.3349,
1937-04-01,8.3349,
1937-05-01,8.3618,
1937-06-01,8.2542,
1937-07-01,8.308,
1937-08-01,8.2542,
1937-09-01,7.9854,
1937-10-01,7.3938,
1937-11-01,6.6679,
1937-12-01,6.0764,
1938-01-01,5.942,
1938-02-01,5.8882,
1938-03-01,5.8882,
1938-04-01,5.7806,
1938-05-01,5.6462,
1938-06-01,5.7,
1938-07-01,6.0226,
1938-08-01,6.3453,
1938-09-01,6.5335,
1938-10-01,6.6948,
1938-11-01,6.9637,
1938-12-01,7.0443,
1939-01-01,7.0443,
1939-02-01,7.0981,
1939-03-01,7.125,
1939-04-01,7.0981,
1939-05-01,7.0712,
1939-06-01,7.2325,
1939-07-01,7.4476,
1939-08-01,7.5552,
1939-09-01,8.0122,
1939-10-01,8.4155,
1939-11-01,8.6306,
1939-12-01,8.6306,
1940-01-01,8.5231,
1940-02-01,8.2542,
1940-03-01,8.066,
1940-04-01,8.2273,
1940-05-01,8.4693,
1940-06-01,8.7382,
1940-07-01,8.8457,
1940-08-01,8.8995,
1940-09-01,9.0877,
1940-10-01,9.2221,
1940-11-01,9.4372,
1940-12-01,9.7599,
1941-01-01,10.0019,
1941-02-01,10.2976,
1941-03-01,10.6203,
1941-04-01,10.6471,
1941-05-01,11.1311,
1941-06-01,11.2118,
1941-07-01,11.3462,
1941-08-01,11.4806,
1941-09-01,11.4806,
1941-10-01,11.5882,
1941-11-01,11.642,
1941-12-01,11.8302,
1942-01-01,12.0721,
1942-02-01,12.2872,
1942-03-01,12.4217,
1942-04-01,12.0721,
1942-05-01,12.099,
1942-06-01,12.1259,
1942-07-01,12.4217,
1942-08-01,12.7981,
1942-09-01,13.0938,
1942-10-01,13.524,
1942-11-01,13.8467,
1942-12-01,14.1693,
1943-01-01,14.3037,
1943-02-01,14.6801,
1943-03-01,14.7877,
1943-04-01,14.9759,
1943-05-01,15.0834,
1943-06-01,15.0028,
1943-07-01,15.4599,
1943-08-01,15.7825,
1943-09-01,16.1858,
1943-10-01,16.4278,
1943-11-01,16.6429,
1943-12-01,16.4278,
1944-01-01,16.616,
1944-02-01,16.7504,
1944-03-01,16.7235,
1944-04-01,16.7235,
1944-05-01,16.616,
1944-06-01,16.5622,
1944-07-01,16.5353,
1944-08-01,16.7504,
1944-09-01,16.6429,
1944-10-01,16.6967,
1944-11-01,16.5622,
1944-12-01,16.5084,
1945-01-01,16.3471,
1945-02-01,16.2934,
1945-03-01,16.1858,
1945-04-01,15.8901,
1945-05-01,15.4599,
1945-06-01,15.1103,
1945-07-01,14.7608,
1945-08-01,13.2283,
1945-09-01,12.0453,
1945-10-01,11.5613,
1945-11-01,11.9915,
1945-12-01,12.0453,
1946-01-01,11.3731,
1946-02-01,10.8085,
1946-03-01,11.9377,
1946-04-01,11.7226,
1946-05-01,11.2924,
1946-06-01,11.9915,
1946-07-01,12.3948,
1946-08-01,12.8519,
1946-09-01,13.0938,
1946-10-01,13.3358,
1946-11-01,13.4165,
1946-12-01,13.4971,
1947-01-01,13.6585,
1947-02-01,13.7391,
1947-03-01,13.8198,
1947-04-01,13.7122,
1947-05-01,13.766,
1947-06-01,13.766,
1947-07-01,13.6853,
1947-08-01,13.766,
1947-09-01,13.8736,
1947-10-01,14.008,
1947-11-01,14.1962,
1947-12-01,14.25,
1948-01-01,14.3306,
1948-02-01,14.3575,
1948-03-01,14.1962,
1948-04-01,14.2231,
1948-05-01,14.4651,
1948-06-01,14.6533,
1948-07-01,14.6533,
1948-08-01,14.5995,
1948-09-01,14.4919,
1948-10-01,14.5995,
1948-11-01,14.4113,
1948-12-01,14.2768,
1949-01-01,14.1424,
1949-02-01,14.008,
1949-03-01,13.7391,
1949-04-01,13.6585,
1949-05-01,13.4702,
1949-06-01,13.4434,
1949-07-01,13.4165,
1949-08-01,13.5509,
1949-09-01,13.6854,
1949-10-01,13.1745,
1949-11-01,13.524,
1949-12-01,13.766,
1950-01-01,14.008,
1950-02-01,14.0618,
1950-03-01,14.5188,
1950-04-01,15.0028,
1950-05-01,15.3523,
1950-06-01,15.8094,
1950-07-01,16.3202,
1950-08-01,16.8311,
1950-09-01,16.7235,
1950-10-01,16.8311,
1950-11-01,16.8042,
1950-12-01,17.1,
1951-01-01,17.1537,
1951-02-01,17.2613,
1951-03-01,17.3419,
1951-04-01,17.3688,
1951-05-01,17.3151,
1951-06-01,17.2344,
1951-07-01,16.9655,
1951-08-01,16.8042,
1951-09-01,16.9118,
1951-10-01,16.8849,
1951-11-01,17.0193,
1951-12-01,17.1268,
1952-01-01,17.315,
1952-02-01,17.4226,
1952-03-01,17.4764,
1952-04-01,17.315,
1952-05-01,17.1537,
1952-06-01,16.9924,
1952-07-01,16.7235,
1952-08-01,17.799,
1952-09-01,18.4443,
1952-10-01,18.6325,
1952-11-01,19.0089,
1952-12-01,19.1164,
1953-01-01,19.1702,
1953-02-01,19.2778,
1953-03-01,19.4391,
1953-04-01,19.5198,
1953-05-01,19.6273,
1953-06-01,19.5466,
1953-07-01,19.7886,
1953-08-01,19.6811,
1953-09-01,19.2778,
1953-10-01,19.1165,
1953-11-01,18.6594,
1953-12-01,18.2023,
1954-01-01,18.0679,
1954-02-01,18.1217,
1954-03-01,18.0141,
1954-04-01,17.9066,
1954-05-01,18.0141,
1954-06-01,18.0679,
1954-07-01,18.0948,
1954-08-01,18.0679,
1954-09-01,18.0948,
1954-10-01,18.3099,
1954-11-01,18.6056,
1954-12-01,18.8476,
1955-01-01,19.2778,
1955-02-01,19.5198,
1955-03-01,19.9768,
1955-04-01,20.2188,
1955-05-01,20.5414,
1955-06-01,20.5684,
1955-07-01,20.7297,
1955-08-01,20.7028,
1955-09-01,20.8372,
1955-10-01,21.1867,
1955-11-01,21.2405,
1955-12-01,21.3212,
1956-01-01,21.4556,
1956-02-01,21.2674,
1956-03-01,21.2674,
1956-04-01,21.4287,
1956-05-01,21.2405,
1956-06-01,21.0523,
1956-07-01,20.407,
1956-08-01,21.2405,
1956-09-01,21.7245,
1956-10-01,21.9127,
1956-11-01,21.7245,
1956-12-01,22.0471,
1957-01-01,21.9665,28.5
1957-02-01,22.1816,28.6
1957-03-01,22.1547,28.7
1957-04-01,21.8589,28.8
1957-05-01,21.7782,28.8
1957-06-01,21.832,28.9
1957-07-01,21.9665,29.0
1957-08-01,21.9665,29.0
1957-09-01,21.7783,29.1
1957-10-01,21.4556,29.2
1957-11-01,20.9448,29.3
1957-12-01,20.5414,29.3
1958-01-01,20.165,29.3
1958-02-01,19.7349,29.4
1958-03-01,19.4929,29.5
1958-04-01,19.1702,29.5
1958-05-01,19.3584,29.5
1958-06-01,19.8693,29.6
1958-07-01,20.165,29.6
1958-08-01,20.5683,29.6
1958-09-01,20.7566,29.7
1958-10-01,20.9985,29.7
1958-11-01,21.6169,29.8
1958-12-01,21.6438,29.9
1959-01-01,21.9665,29.9
1959-02-01,22.3966,29.9
1959-03-01,22.7193,30.0
1959-04-01,23.2032,30.0
1959-05-01,23.5528,30.1
1959-06-01,23.5797,30.2
1959-07-01,23.015,30.2
1959-08-01,22.2353,30.2
1959-09-01,22.2084,30.3
1959-10-01,22.0471,30.4
1959-11-01,22.1816,30.4
1959-12-01,23.5528,30.5
1960-01-01,24.1712,30.5
1960-02-01,23.9561,30.6
1960-03-01,23.741,30.6
1960-04-01,23.5528,30.6
1960-05-01,23.5259,30.6
1960-06-01,23.2301,30.7
1960-07-01,23.1495,30.6
1960-08-01,23.1226,30.6
1960-09-01,22.8806,30.6
1960-10-01,22.8537,30.8
1960-11-01,22.5311,30.8
1960-12-01,22.1009,30.7
1961-01-01,22.1278,30.8
1961-02-01,22.1009,30.8
1961-03-01,22.2353,30.9
1961-04-01,22.6924,30.9
1961-05-01,23.0419,30.9
1961-06-01,23.3646,31.0
1961-07-01,23.6334,31.0
1961-08-01,23.8485,31.1
1961-09-01,23.8217,31.1
1961-10-01,24.2787,31.1
1961-11-01,24.6551,31.2
1961-12-01,24.8702,31.2
1962-01-01,24.6551,31.2
1962-02-01,25.0584,31.2
1962-03-01,25.1929,31.3
1962-04-01,25.2466,31.3
1962-05-01,25.2197,31.4
1962-06-01,25.166,31.4
1962-07-01,25.4079,31.4
1962-08-01,25.4348,31.5
1962-09-01,25.5962,31.5
1962-10-01,25.6231,31.5
1962-11-01,25.7306,31.5
1962-12-01,25.7306,31.6
1963-01-01,25.9188,31.5
1963-02-01,26.2146,31.6
1963-03-01,26.3759,31.7
1963-04-01,26.6179,31.7
1963-05-01,26.9405,31.7
1963-06-01,27.0212,31.8
1963-07-01,26.9136,31.8
1963-08-01,26.9674,31.9
1963-09-01,27.2362,31.9
1963-10-01,27.4245,32.0
1963-11-01,27.5589,32.0
1963-12-01,27.5051,32.1
1964-01-01,27.7471,32.2
1964-02-01,27.9353,32.2
1964-03-01,27.9353,32.2
1964-04-01,28.3924,32.2
1964-05-01,28.5537,32.2
1964-06-01,28.6344,32.3
1964-07-01,28.8226,32.3
1964-08-01,29.0108,32.3
1964-09-01,29.1183,32.3
1964-10-01,28.715,32.4
1964-11-01,29.6023,32.5
1964-12-01,29.9518,32.5
1965-01-01,30.2744,32.6
1965-02-01,30.4627,32.6
1965-03-01,30.866,32.6
1965-04-01,31.0004,32.7
1965-05-01,31.2424,32.7
1965-06-01,31.4844,32.7
1965-07-01,31.7801,32.7
1965-08-01,31.9145,32.7
1965-09-01,31.9952,32.8
1965-10-01,32.3179,32.8
1965-11-01,32.4523,32.9
1965-12-01,32.8556,33.0
1966-01-01,33.1782,33.0
1966-02-01,33.3933,33.1
1966-03-01,33.8504,33.1
1966-04-01,33.9042,33.3
1966-05-01,34.2268,33.4
1966-06-01,34.3881,33.5
1966-07-01,34.5763,33.6
1966-08-01,34.6032,33.7
1966-09-01,34.9259,33.8
1966-10-01,35.1678,34.0
1966-11-01,34.9258,34.0
1966-12-01,35.0065,34.1
1967-01-01,35.1716,34.2
1967-02-01,34.7727,34.2
1967-03-01,34.5767,34.3
1967-04-01,34.9028,34.4
1967-05-01,34.5983,34.5
1967-06-01,34.594,34.6
1967-07-01,34.5152,34.7
1967-08-01,35.1765,34.9
1967-09-01,35.1194,35.0
1967-10-01,35.4054,35.1
1967-11-01,35.9118,35.2
1967-12-01,36.2985,35.4
1968-01-01,36.2595,35.5
1968-02-01,36.3894,35.7
1968-03-01,36.503,35.8
1968-04-01,36.5558,35.9
1968-05-01,36.9659,36.0
1968-06-01,37.1017,36.2
1968-07-01,37.0448,36.4
1968-08-01,37.1482,36.5
1968-09-01,37.2889,36.7
1968-10-01,37.3629,36.9
1968-11-01,37.8462,37.1
1968-12-01,37.9657,37.2
1969-01-01,38.1954,37.3
1969-02-01,38.4398,37.6
1969-03-01,38.7412,37.8
1969-04-01,38.5987,38.1
1969-05-01,38.4528,38.1
1969-06-01,38.8285,38.3
1969-07-01,39.0334,38.5
1969-08-01,39.1231,38.7
1969-09-01,39.1143,38.9
1969-10-01,39.1258,39.1
1969-11-01,38.757,39.2
1969-12-01,38.653,39.4
1970-01-01,37.9372,39.6
1970-02-01,37.9122,39.8
1970-03-01,37.863,40.1
1970-04-01,37.7656,40.4
1970-05-01,37.7216,40.5
1970-06-01,37.5996,40.8
1970-07-01,37.6919,40.9
1970-08-01,37.6247,41.1
1970-09-01,37.3654,41.3
1970-10-01,36.6179,41.5
1970-11-01,36.3961,41.8
1970-12-01,37.232,42.0
1971-01-01,37.5184,42.1
1971-02-01,37.4469,42.2
1971-03-01,37.4063,42.2
1971-04-01,37.6164,42.4
1971-05-01,37.8073,42.6
1971-06-01,37.9658,42.8
1971-07-01,37.8556,42.9
1971-08-01,37.6359,43.0
1971-09-01,38.2476,43.0
1971-10-01,38.5339,43.1
1971-11-01,38.6974,43.2
1971-12-01,39.1441,43.3
1972-01-01,40.0823,43.5
1972-02-01,40.485,43.6
1972-03-01,40.7718,43.6
1972-04-01,41.1759,43.8
1972-05-01,41.1792,43.9
1972-06-01,41.2864,44.0
1972-07-01,41.2475,44.1
1972-08-01,41.8173,44.3
1972-09-01,42.1375,44.3
1972-10-01,42.6806,44.4
1972-11-01,43.1838,44.4
1972-12-01,43.669,44.6
1973-01-01,43.9874,44.6
1973-02-01,44.6275,44.8
1973-03-01,44.6439,45.0
1973-04-01,44.5779,45.1
1973-05-01,44.8726,45.3
1973-06-01,44.9269,45.4
1973-07-01,45.0921,45.5
1973-08-01,45.0305,45.7
1973-09-01,45.3912,46.0
1973-10-01,45.7542,46.3
1973-11-01,45.9606,46.5
1973-12-01,45.8321,46.7
1974-01-01,45.5297,46.9
1974-02-01,45.3982,47.2
1974-03-01,45.3907,47.6
1974-04-01,45.253,47.9
1974-05-01,45.6185,48.5
1974-06-01,45.5354,49.0
1974-07-01,45.6196,49.5
1974-08-01,45.1411,50.2
1974-09-01,45.1475,50.7
1974-10-01,45.0063,51.2
1974-11-01,43.5222,51.6
1974-12-01,41.9572,52.0
1975-01-01,41.3766,52.3
1975-02-01,40.4317,52.8
1975-03-01,39.9919,53.0
1975-04-01,40.066,53.3
1975-05-01,39.9521,53.5
1975-06-01,40.2049,53.8
1975-07-01,40.6187,54.0
1975-08-01,41.0204,54.2
1975-09-01,41.5526,54.5
1975-10-01,41.7303,54.8
1975-11-01,41.7882,55.2
1975-12-01,42.3527,55.5
1976-01-01,42.9179,55.9
1976-02-01,43.3469,56.2
1976-03-01,43.4396,56.5
1976-04-01,43.6562,56.7
1976-05-01,43.842,57.0
1976-06-01,43.8892,57.2
1976-07-01,44.1328,57.6
1976-08-01,44.4373,57.9
1976-09-01,44.5848,58.2
1976-10-01,44.5707,58.5
