Date,Industrial Production,CPI Core Index
1976-11-01,45.2543,58.7
1976-12-01,45.7422,58.9
1977-01-01,45.4293,59.3
1977-02-01,46.1459,59.7
1977-03-01,46.7314,60.0
1977-04-01,47.188,60.3
1977-05-01,47.552,60.6
1977-06-01,47.9155,61.0
1977-07-01,47.9773,61.2
1977-08-01,48.0266,61.5
1977-09-01,48.2179,61.8
1977-10-01,48.295,62.0
1977-11-01,48.3823,62.3
1977-12-01,48.4679,62.7
1978-01-01,47.7604,63.1
1978-02-01,48.0271,63.4
1978-03-01,48.9459,63.8
1978-04-01,49.9198,64.3
1978-05-01,50.1602,64.7
1978-06-01,50.4826,65.2
1978-07-01,50.4464,65.6
1978-08-01,50.6531,66.1
1978-09-01,50.7724,66.7
1978-10-01,51.1649,67.2
1978-11-01,51.5582,67.6
1978-12-01,51.8153,68.0
1979-01-01,51.5359,68.5
1979-02-01,51.7994,69.2
1979-03-01,51.9544,69.8
1979-04-01,51.334,70.3
1979-05-01,51.7922,70.8
1979-06-01,51.7961,71.3
1979-07-01,51.7124,71.9
1979-08-01,51.3766,72.7
1979-09-01,51.3741,73.3
1979-10-01,51.7268,74.0
1979-11-01,51.6422,74.8
1979-12-01,51.6763,75.7
1980-01-01,51.9545,76.7
1980-02-01,51.9779,77.5
1980-03-01,51.7565,78.6
1980-04-01,50.7369,79.5
1980-05-01,49.49,80.1
1980-06-01,48.8505,81.0
1980-07-01,48.4997,80.8
1980-08-01,48.6554,81.3
1980-09-01,49.4677,82.1
1980-10-01,50.0947,83.0
1980-11-01,50.9311,83.9
1980-12-01,51.2644,84.9
1981-01-01,50.9453,85.4
1981-02-01,50.7332,85.9
1981-03-01,50.9922,86.4
1981-04-01,50.778,87.0
1981-05-01,51.0667,87.8
1981-06-01,51.3355,88.6
1981-07-01,51.6646,89.8
1981-08-01,51.6049,90.7
1981-09-01,51.3527,91.8
1981-10-01,50.9581,92.1
1981-11-01,50.3634,92.5
1981-12-01,49.8181,93.0
1982-01-01,48.7979,93.3
1982-02-01,49.7942,93.8
1982-03-01,49.459,93.9
1982-04-01,49.0072,94.7
1982-05-01,48.6784,95.4
1982-06-01,48.5529,96.1
1982-07-01,48.3859,96.7
1982-08-01,47.9495,97.1
1982-09-01,47.8258,97.2
1982-10-01,47.3656,97.5
1982-11-01,47.2148,97.3
1982-12-01,46.8797,97.2
1983-01-01,47.7491,97.6
1983-02-01,47.4548,98.0
1983-03-01,47.8516,98.2
1983-04-01,48.4511,98.6
1983-05-01,48.7542,98.9
1983-06-01,49.0496,99.2
1983-07-01,49.7773,99.8
1983-08-01,50.3727,100.1
1983-09-01,51.098,100.5
1983-10-01,51.4993,101.0
1983-11-01,51.727,101.5
1983-12-01,51.9886,101.8
1984-01-01,53.0175,102.5
1984-02-01,53.2651,102.8
1984-03-01,53.5145,103.2
1984-04-01,53.8319,103.7
1984-05-01,54.1204,104.1
1984-06-01,54.3133,104.5
1984-07-01,54.4644,105.0
1984-08-01,54.53,105.4
1984-09-01,54.3775,105.8
1984-10-01,54.3528,106.2
1984-11-01,54.5344,106.4
1984-12-01,54.5608,106.8
1985-01-01,54.5342,107.1
1985-02-01,54.7019,107.7
1985-03-01,54.7739,108.1
1985-04-01,54.6662,108.4
1985-05-01,54.7472,108.8
1985-06-01,54.7211,109.1
1985-07-01,54.4381,109.4
1985-08-01,54.619,109.8
1985-09-01,54.82,110.0
1985-10-01,54.6304,110.5
1985-11-01,54.8176,111.1
1985-12-01,55.3596,111.4
1986-01-01,55.6511,111.9
1986-02-01,55.27,112.2
1986-03-01,54.8828,112.5
1986-04-01,54.9456,112.9
1986-05-01,55.0535,113.1
1986-06-01,54.837,113.4
1986-07-01,55.1716,113.8
1986-08-01,55.0792,114.2
1986-09-01,55.2317,114.6
1986-10-01,55.4645,115.0
1986-11-01,55.6854,115.3
1986-12-01,56.212,115.6
1987-01-01,56.0012,115.9
1987-02-01,56.7438,116.2
1987-03-01,56.8235,116.6
1987-04-01,57.1954,117.3
1987-05-01,57.5498,117.7
1987-06-01,57.8603,117.9
1987-07-01,58.2501,118.3
1987-08-01,58.6889,118.7
1987-09-01,58.9137,119.2
1987-10-01,59.7083,119.8
1987-11-01,60.0022,120.1
1987-12-01,60.3336,120.4
1988-01-01,60.3186,120.9
1988-02-01,60.6209,121.2
1988-03-01,60.7591,121.7
1988-04-01,61.1144,122.3
1988-05-01,60.9952,122.7
1988-06-01,61.1697,123.2
1988-07-01,61.1749,123.6
1988-08-01,61.4851,124.0
1988-09-01,61.2844,124.7
1988-10-01,61.5595,125.2
1988-11-01,61.7128,125.6
1988-12-01,61.9983,126.0
1989-01-01,62.1789,126.5
1989-02-01,61.9074,126.9
1989-03-01,62.0592,127.4
1989-04-01,62.0424,127.8
1989-05-01,61.6948,128.3
1989-06-01,61.6915,128.8
1989-07-01,61.0978,129.2
1989-08-01,61.6949,129.5
1989-09-01,61.4839,129.9
1989-10-01,61.4105,130.6
1989-11-01,61.6172,131.1
1989-12-01,61.9635,131.6
1990-01-01,61.644,132.1
1990-02-01,62.2108,132.7
1990-03-01,62.5068,133.5
1990-04-01,62.3597,134.0
1990-05-01,62.5474,134.4
1990-06-01,62.7541,135.1
1990-07-01,62.6497,135.8
1990-08-01,62.8761,136.6
1990-09-01,62.896,137.1
1990-10-01,62.506,137.6
1990-11-01,61.7271,138.0
1990-12-01,61.2939,138.6
1991-01-01,61.0931,139.5
1991-02-01,60.6522,140.2
1991-03-01,60.3069,140.5
1991-04-01,60.4658,140.9
1991-05-01,61.0671,141.3
1991-06-01,61.5611,141.8
1991-07-01,61.723,142.3
1991-08-01,61.736,142.9
1991-09-01,62.2464,143.4
1991-10-01,62.1825,143.7
1991-11-01,62.0983,144.2
1991-12-01,61.8108,144.7
1992-01-01,61.4898,145.1
1992-02-01,61.9299,145.4
1992-03-01,62.449,145.9
1992-04-01,62.9312,146.3
1992-05-01,63.1359,146.8
1992-06-01,63.1736,147.1
1992-07-01,63.7408,147.6
1992-08-01,63.3917,147.9
1992-09-01,63.5927,148.1
1992-10-01,64.0282,148.8
1992-11-01,64.2732,149.2
1992-12-01,64.3668,149.6
1993-01-01,64.6256,150.1
1993-02-01,64.929,150.6
1993-03-01,64.872,150.8
1993-04-01,65.0611,151.4
1993-05-01,64.8104,151.8
1993-06-01,64.9553,152.1
1993-07-01,65.1198,152.3
1993-08-01,65.0494,152.8
1993-09-01,65.3882,152.9
1993-10-01,65.8702,153.4
1993-11-01,66.1779,153.9
1993-12-01,66.5602,154.3
1994-01-01,66.7722,154.5
1994-02-01,66.8068,154.8
1994-03-01,67.4832,155.3
1994-04-01,67.8771,155.5
1994-05-01,68.1961,155.9
1994-06-01,68.6526,156.4
1994-07-01,68.7353,156.7
1994-08-01,69.1954,157.1
1994-09-01,69.4017,157.5
1994-10-01,69.969,157.8
1994-11-01,70.4367,158.2
1994-12-01,71.1413,158.3
1995-01-01,71.2762,159.0
1995-02-01,71.1904,159.4
1995-03-01,71.2891,159.9
1995-04-01,71.1623,160.4
1995-05-01,71.5044,160.7
1995-06-01,71.743,161.1
1995-07-01,71.4459,161.4
1995-08-01,72.38,161.8
1995-09-01,72.6601,162.2
1995-10-01,72.5428,162.7
1995-11-01,72.7178,163.0
1995-12-01,72.9672,163.1
1996-01-01,72.5866,163.7
1996-02-01,73.6389,164.0
1996-03-01,73.5202,164.4
1996-04-01,74.2664,164.6
1996-05-01,74.8145,165.0
1996-06-01,75.3779,165.4
1996-07-01,75.3754,165.7
1996-08-01,75.7568,166.0
1996-09-01,76.2304,166.5
1996-10-01,76.2193,166.8
1996-11-01,76.8941,167.2
1996-12-01,77.3731,167.4
1997-01-01,77.5138,167.8
1997-02-01,78.4246,168.1
1997-03-01,78.9266,168.4
1997-04-01,78.9924,168.9
1997-05-01,79.4411,169.2
1997-06-01,79.8048,169.4
1997-07-01,80.48,169.7
1997-08-01,81.2862,169.8
1997-09-01,82.038,170.2
1997-10-01,82.7657,170.6
1997-11-01,83.4321,170.8
1997-12-01,83.7826,171.2
1998-01-01,84.1656,171.6
1998-02-01,84.3048,171.9
1998-03-01,84.3416,172.2
1998-04-01,84.6263,172.5
1998-05-01,85.1839,172.9
1998-06-01,84.6809,173.2
1998-07-01,84.3448,173.5
1998-08-01,86.0846,174.0
1998-09-01,85.9945,174.2
1998-10-01,86.5967,174.4
1998-11-01,86.5114,174.8
1998-12-01,86.8608,175.4
1999-01-01,87.2277,175.6
1999-02-01,87.7266,175.6
1999-03-01,87.9203,175.7
1999-04-01,88.1153,176.3
1999-05-01,88.6554,176.5
1999-06-01,88.5958,176.6
1999-07-01,89.1235,177.1
1999-08-01,89.5116,177.3
1999-09-01,89.1361,177.8
1999-10-01,90.2842,178.1
1999-11-01,90.7631,178.4
1999-12-01,91.4926,178.7
2000-01-01,91.4251,179.3
2000-02-01,91.7357,179.4
2000-03-01,92.0933,180.0
2000-04-01,92.6838,180.3
2000-05-01,92.9376,180.7
2000-06-01,93.0076,181.1
2000-07-01,92.8458,181.5
2000-08-01,92.5972,181.9
2000-09-01,92.9653,182.3
2000-10-01,92.6418,182.6
2000-11-01,92.6618,183.1
2000-12-01,92.3459,183.3
2001-01-01,91.8903,183.9
2001-02-01,91.2915,184.4
2001-03-01,91.0526,184.7
2001-04-01,90.7293,185.1
2001-05-01,90.2577,185.3
2001-06-01,89.7677,186.0
2001-07-01,89.226,186.4
2001-08-01,89.1326,186.7
2001-09-01,88.6679,187.1
2001-10-01,88.3926,187.4
2001-11-01,87.8774,188.1
2001-12-01,87.8344,188.4
2002-01-01,88.4665,188.7
2002-02-01,88.4661,189.1
2002-03-01,89.1228,189.2
2002-04-01,89.5532,189.7
2002-05-01,89.934,190.0
2002-06-01,90.6769,190.2
2002-07-01,90.6455,190.5
2002-08-01,90.5475,191.1
2002-09-01,90.6381,191.3
2002-10-01,90.4041,191.5
2002-11-01,90.8985,191.9
2002-12-01,90.389,192.1
2003-01-01,91.1355,192.4
2003-02-01,91.2502,192.5
2003-03-01,91.0059,192.5
2003-04-01,90.4281,192.5
2003-05-01,90.4073,192.9
2003-06-01,90.5218,193.0
2003-07-01,90.9896,193.4
2003-08-01,90.7858,193.6
2003-09-01,91.3829,193.7
2003-10-01,91.5005,194.0
2003-11-01,92.1265,194.0
2003-12-01,92.1722,194.2
2004-01-01,92.327,194.6
2004-02-01,92.8873,194.9
2004-03-01,92.5325,195.5
2004-04-01,92.9096,195.9
2004-05-01,93.5838,196.2
2004-06-01,92.8621,196.6
2004-07-01,93.5511,196.8
2004-08-01,93.6328,196.9
2004-09-01,93.7418,197.5
2004-10-01,94.5671,197.9
2004-11-01,94.8,198.3
2004-12-01,95.5426,198.6
2005-01-01,95.8831,199.0
2005-02-01,96.5616,199.4
2005-03-01,96.4371,200.1
2005-04-01,96.628,200.2
2005-05-01,96.7306,200.5
2005-06-01,97.1488,200.6
2005-07-01,96.8383,200.9
2005-08-01,97.1603,201.1
2005-09-01,95.2729,201.3
2005-10-01,96.4383,202.0
2005-11-01,97.4951,202.5
2005-12-01,97.9788,202.8
2006-01-01,98.1305,203.2
2006-02-01,98.1779,203.6
2006-03-01,98.3898,204.3
2006-04-01,98.6769,204.8
2006-05-01,98.7052,205.4
2006-06-01,99.0427,205.9
2006-07-01,98.9804,206.3
2006-08-01,99.4106,206.8
2006-09-01,99.2207,207.2
2006-10-01,99.1253,207.6
2006-11-01,99.0969,207.8
2006-12-01,100.1122,208.1
2007-01-01,99.7571,208.6
2007-02-01,100.7275,209.135
2007-03-01,100.9023,209.418
2007-04-01,101.5874,209.747
2007-05-01,101.6299,210.058
2007-06-01,101.6482,210.392
2007-07-01,101.4925,210.773
2007-08-01,101.6874,211.119
2007-09-01,101.9398,211.554
2007-10-01,101.6345,212.077
2007-11-01,102.2068,212.66
2007-12-01,102.2604,213.168
2008-01-01,102.14,213.771
2008-02-01,101.7671,213.939
2008-03-01,101.4355,214.42
2008-04-01,100.7424,214.56
2008-05-01,100.132,214.936
2008-06-01,99.8651,215.424
2008-07-01,99.4214,215.965
2008-08-01,97.8448,216.393
2008-09-01,93.559,216.713
2008-10-01,94.4956,216.788
2008-11-01,93.2689,216.947
2008-12-01,90.628,216.925
2009-01-01,88.3811,217.346
2009-02-01,87.8412,217.792
2009-03-01,86.4794,218.253
2009-04-01,85.7883,218.706
2009-05-01,84.9516,218.904
2009-06-01,84.6928,219.112
2009-07-01,85.7044,219.263
2009-08-01,86.6617,219.496
2009-09-01,87.4033,219.92
2009-10-01,87.6035,220.501
2009-11-01,87.9559,220.666
2009-12-01,88.2468,220.881
2010-01-01,89.1911,220.633
2010-02-01,89.4972,220.731
2010-03-01,90.1419,220.783
2010-04-01,90.4591,220.822
2010-05-01,91.702,220.962
2010-06-01,91.8997,221.194
2010-07-01,92.2522,221.363
2010-08-01,92.5899,221.509
2010-09-01,92.8564,221.711
2010-10-01,92.6037,221.83
2010-11-01,92.6773,222.149
2010-12-01,93.5851,222.343
2011-01-01,93.3944,222.803
2011-02-01,92.993,223.213
2011-03-01,93.982,223.454
2011-04-01,93.6525,223.727
2011-05-01,93.7775,224.175
2011-06-01,94.0467,224.697
2011-07-01,94.4931,225.218
2011-08-01,95.0969,225.862
2011-09-01,95.0281,226.118
2011-10-01,95.6924,226.506
2011-11-01,95.6913,226.899
2011-12-01,96.1938,227.405
2012-01-01,96.779,227.877
2012-02-01,97.0959,228.034
2012-03-01,96.5919,228.478
2012-04-01,97.2942,228.905
2012-05-01,97.4853,229.224
2012-06-01,97.4959,229.623
2012-07-01,97.6922,229.97
2012-08-01,97.3061,230.233
2012-09-01,97.2383,230.659
2012-10-01,97.5425,231.024
2012-11-01,97.934,231.33
2012-12-01,98.1984,231.725
2013-01-01,98.2029,232.229
2013-02-01,98.6733,232.569
2013-03-01,99.0788,232.794
2013-04-01,98.9658,232.832
2013-05-01,99.0567,232.996
2013-06-01,99.2424,233.35
2013-07-01,98.9258,233.88
2013-08-01,99.5059,234.336
2013-09-01,100.0391,234.7
2013-10-01,99.9203,234.921
2013-11-01,100.1661,235.359
2013-12-01,100.3777,235.759
2014-01-01,99.999,235.961
2014-02-01,100.7583,236.185
2014-03-01,101.7767,236.625
2014-04-01,101.8425,237.072
2014-05-01,102.2594,237.529
2014-06-01,102.5986,237.837
2014-07-01,102.8163,238.195
2014-08-01,102.6562,238.405
2014-09-01,102.9776,238.786
2014-10-01,102.9892,239.191
2014-11-01,103.6402,239.458
2014-12-01,103.6345,239.584
2015-01-01,102.8239,239.811
2015-02-01,102.1513,240.172
2015-03-01,101.824,240.755
2015-04-01,101.244,241.346
2015-05-01,100.783,241.688
2015-06-01,100.4781,242.064
2015-07-01,101.1052,242.565
2015-08-01,100.9442,242.817
2015-09-01,100.6507,243.316
2015-10-01,100.1871,243.768
2015-11-01,99.4382,244.241
2015-12-01,98.939,244.547
2016-01-01,99.4558,244.955
2016-02-01,98.9136,245.51
2016-03-01,98.1907,245.913
2016-04-01,98.4669,246.551
2016-05-01,98.2518,247.137
2016-06-01,98.7275,247.54
2016-07-01,98.836,247.829
2016-08-01,98.7554,248.423
2016-09-01,98.6596,248.842
2016-10-01,98.7322,249.142
2016-11-01,98.3452,249.481
2016-12-01,99.0314,249.92
2017-01-01,98.7987,250.467
2017-02-01,98.4322,250.998
2017-03-01,99.0663,250.944
2017-04-01,100.0082,251.227
2017-05-01,100.1286,251.43
2017-06-01,100.3233,251.746
2017-07-01,100.0947,251.985
2017-08-01,99.6642,252.535
2017-09-01,99.7686,252.812
2017-10-01,100.9981,253.526
2017-11-01,101.2597,253.816
2017-12-01,101.4573,254.344
2018-01-01,101.3939,255.204
2018-02-01,101.7656,255.711
2018-03-01,102.2441,256.271
2018-04-01,103.3468,256.63
2018-05-01,102.3911,257.145
2018-06-01,103.1924,257.399
2018-07-01,103.3334,257.699
2018-08-01,104.0807,257.891
2018-09-01,104.1181,258.368
2018-10-01,103.9397,258.917
2018-11-01,104.0007,259.439
2018-12-01,103.9946,260.063
2019-01-01,103.373,260.766
2019-02-01,102.8292,261.186
2019-03-01,102.8286,261.567
2019-04-01,102.2481,261.997
2019-05-01,102.4192,262.217
2019-06-01,102.4893,262.739
2019-07-01,102.0236,263.28
2019-08-01,102.7754,263.877
2019-09-01,102.5315,264.388
2019-10-01,101.6022,264.97
2019-11-01,102.148,265.548
2019-12-01,101.884,266.02
2020-01-01,101.3768,266.698
2020-02-01,101.633,267.402
2020-03-01,97.6672,267.068
2020-04-01,84.5979,265.796
2020-05-01,85.9732,265.461
2020-06-01,91.5625,265.839
2020-07-01,95.0144,267.373
2020-08-01,95.8881,268.39
2020-09-01,95.8444,268.9
2020-10-01,96.4292,269.28
2020-11-01,96.8564,269.967
2020-12-01,97.9754,270.34
2021-01-01,98.7836,270.422
2021-02-01,95.3744,270.813
2021-03-01,98.1351,271.461
2021-04-01,98.2886,273.665
2021-05-01,99.1508,275.494
2021-06-01,99.5096,277.585
2021-07-01,100.1231,278.612
2021-08-01,100.1255,278.993
2021-09-01,99.0614,279.71
2021-10-01,100.3045,281.623
2021-11-01,101.1971,283.393
2021-12-01,100.886,285.221
2022-01-01,101.0227,286.811
2022-02-01,101.6766,288.287
2022-03-01,102.478,289.041
2022-04-01,102.7953,290.515
2022-05-01,102.7769,292.072
2022-06-01,102.6863,293.972
2022-07-01,103.1328,295.055
2022-08-01,103.2344,296.569
2022-09-01,103.5283,298.284
2022-10-01,103.4114,299.351
2022-11-01,103.0707,300.292
2022-12-01,101.4848,301.423
2023-01-01,102.5478,302.709
2023-02-01,102.5671,304.124
2023-03-01,102.6592,305.112
2023-04-01,103.1512,306.539
2023-05-01,102.924,307.646
2023-06-01,102.3002,308.245
2023-07-01,103.19,308.945
2023-08-01,103.1141,309.656
2023-09-01,103.2974,310.644
2023-10-01,102.5683,311.39
2023-11-01,102.9382,312.349
2023-12-01,102.6149,313.209
2024-01-01,101.811,314.438
2024-02-01,102.2599,315.565
2024-03-01,102.6577,316.698
